600034, 066222-002N, 1, Clearlink, 07/01/2026, 17:52:25,   8.0163, psig,   8.0045, psig,   0.0142, psig, Pass,  , Pass
600230, 066222-002N, 1, Clearlink, 07/01/2026, 19:51:15,   8.0072, psig,   7.9963, psig,   0.0062, psig, Pass,  , Pass
600231, 066222-002N, 1, Clearlink, 07/01/2026, 19:51:26,   8.0363, psig,   8.0167, psig,   0.0065, psig, Pass,  , Pass
600232, 066222-002N, 1, Clearlink, 07/01/2026, 19:51:38,   8.0051, psig,   7.9938, psig,   0.0063, psig, Pass,  , Pass
600233, 066222-002N, 1, Clearlink, 07/01/2026, 19:51:54,   8.0046, psig,   7.9928, psig,   0.0063, psig, Pass,  , Pass
600234, 066222-002N, 1, Clearlink, 07/01/2026, 19:52:05,   8.0040, psig,   7.9878, psig,   0.0124, psig, Pass,  , Pass
600235, 066222-002N, 1, Clearlink, 07/01/2026, 19:52:32,   8.0061, psig,   7.9860, psig,   0.0065, psig, Pass,  , Pass
600236, 066222-002N, 1, Clearlink, 07/01/2026, 19:53:00,   8.0083, psig,   7.9967, psig,   0.0066, psig, Pass,  , Pass
600237, 066222-002N, 1, Clearlink, 07/01/2026, 19:53:30,   8.0330, psig,   8.0218, psig,   0.0070, psig, Pass,  , Pass
600238, 066222-002N, 1, Clearlink, 07/01/2026, 19:53:41,   8.0053, psig,   7.9937, psig,   0.0064, psig, Pass,  , Pass
600239, 066222-002N, 1, Clearlink, 07/01/2026, 19:53:52,   8.0344, psig,   8.0235, psig,   0.0063, psig, Pass,  , Pass
600240, 066222-002N, 1, Clearlink, 07/01/2026, 19:54:07,   8.0045, psig,   7.9930, psig,   0.0063, psig, Pass,  , Pass
600241, 066222-002N, 1, Clearlink, 07/01/2026, 19:54:18,   8.0324, psig,   8.0215, psig,   0.0064, psig, Pass,  , Pass
600242, 066222-002N, 1, Clearlink, 07/01/2026, 19:54:29,   8.0041, psig,   7.9886, psig,   0.0095, psig, Pass,  , Pass
600243, 066222-002N, 1, Clearlink, 07/01/2026, 19:54:42,   8.0345, psig,   8.0150, psig,   0.0067, psig, Pass,  , Pass
600244, 066222-002N, 1, Clearlink, 07/01/2026, 19:54:54,   8.0038, psig,   7.9920, psig,   0.0063, psig, Pass,  , Pass
600245, 066222-002N, 1, Clearlink, 07/01/2026, 19:55:06,   8.0038, psig,   7.9927, psig,   0.0065, psig, Pass,  , Pass
600246, 066222-002N, 1, Clearlink, 07/01/2026, 19:55:21,   8.0031, psig,   7.9879, psig,   0.0107, psig, Pass,  , Pass
600247, 066222-002N, 1, Clearlink, 07/01/2026, 19:55:46,   8.0072, psig,   7.9951, psig,   0.0065, psig, Pass,  , Pass
600248, 066222-002N, 1, Clearlink, 07/01/2026, 19:55:59,   8.0281, psig,   8.0167, psig,   0.0064, psig, Pass,  , Pass
600249, 066222-002N, 1, Clearlink, 07/01/2026, 19:56:08,   4.1102, psig,         , psig,         , psig, Abort, Fill Low, NO RESULT 
600250, 066222-002N, 1, Clearlink, 07/01/2026, 19:56:40,   8.0337, psig,   8.0212, psig,   0.0067, psig, Pass,  , Pass
600251, 066222-002N, 1, Clearlink, 07/01/2026, 19:57:29,   8.0315, psig,   8.0204, psig,   0.0066, psig, Pass,  , Pass
600252, 066222-002N, 1, Clearlink, 07/01/2026, 19:57:40,   8.0271, psig,   8.0158, psig,   0.0066, psig, Pass,  , Pass
600253, 066222-002N, 1, Clearlink, 07/01/2026, 19:57:51,   8.0093, psig,   7.9980, psig,   0.0064, psig, Pass,  , Pass
600254, 066222-002N, 1, Clearlink, 07/01/2026, 19:58:32,   8.0272, psig,   8.0161, psig,   0.0066, psig, Pass,  , Pass
600255, 066222-002N, 1, Clearlink, 07/01/2026, 19:58:43,   8.0143, psig,   8.0023, psig,   0.0069, psig, Pass,  , Pass
600256, 066222-002N, 1, Clearlink, 07/01/2026, 19:58:57,   8.0182, psig,   8.0072, psig,   0.0063, psig, Pass,  , Pass
600257, 066222-002N, 1, Clearlink, 07/01/2026, 19:59:07,   8.0202, psig,   8.0097, psig,   0.0064, psig, Pass,  , Pass
600258, 066222-002N, 1, Clearlink, 07/01/2026, 19:59:27,   8.0131, psig,   7.9936, psig,   0.0073, psig, Pass,  , Pass
600259, 066222-002N, 1, Clearlink, 07/01/2026, 19:59:37,   8.0102, psig,   7.9991, psig,   0.0067, psig, Pass,  , Pass
600260, 066222-002N, 1, Clearlink, 07/01/2026, 19:59:51,   8.0040, psig,   7.9935, psig,   0.0063, psig, Pass,  , Pass
600261, 066222-002N, 1, Clearlink, 07/01/2026, 20:00:07,   8.0045, psig,   7.9928, psig,   0.0065, psig, Pass,  , Pass
600262, 066222-002N, 1, Clearlink, 07/01/2026, 20:00:19,   8.0040, psig,   7.9935, psig,   0.0064, psig, Pass,  , Pass
600263, 066222-002N, 1, Clearlink, 07/01/2026, 20:01:09,   8.0159, psig,   8.0040, psig,   0.0064, psig, Pass,  , Pass
600264, 066222-002N, 1, Clearlink, 07/01/2026, 20:01:24,   8.0118, psig,   8.0005, psig,   0.0064, psig, Pass,  , Pass
600265, 066222-002N, 1, Clearlink, 07/01/2026, 20:01:49,   8.0176, psig,   8.0064, psig,   0.0064, psig, Pass,  , Pass
600266, 066222-002N, 1, Clearlink, 07/01/2026, 20:02:19,   8.0078, psig,   7.9965, psig,   0.0065, psig, Pass,  , Pass
600267, 066222-002N, 1, Clearlink, 07/01/2026, 20:03:08,   8.0022, psig,   7.9778, psig,   0.0194, psig, Pass,  , Pass
600268, 066222-002N, 1, Clearlink, 07/01/2026, 20:06:48,   8.0034, psig,   7.9827, psig,   0.0070, psig, Pass,  , Pass
600269, 066222-002N, 1, Clearlink, 07/01/2026, 20:07:15,   8.0320, psig,   8.0134, psig,   0.0066, psig, Pass,  , Pass
600270, 066222-002N, 1, Clearlink, 07/01/2026, 20:07:26,   8.0016, psig,   7.9895, psig,   0.0069, psig, Pass,  , Pass
600271, 066222-002N, 1, Clearlink, 07/01/2026, 20:07:54,   8.0055, psig,   7.9940, psig,   0.0063, psig, Pass,  , Pass
600272, 066222-002N, 1, Clearlink, 07/01/2026, 20:08:37,   8.0027, psig,   7.9905, psig,   0.0070, psig, Pass,  , Pass
600273, 066222-002N, 1, Clearlink, 07/01/2026, 20:09:11,   7.9996, psig,   7.9878, psig,   0.0069, psig, Pass,  , Pass
600274, 066222-002N, 1, Clearlink, 07/01/2026, 20:09:22,   7.9998, psig,   7.9885, psig,   0.0067, psig, Pass,  , Pass
600275, 066222-002N, 1, Clearlink, 07/01/2026, 20:09:52,   8.0005, psig,   7.9876, psig,   0.0070, psig, Pass,  , Pass
600276, 066222-002N, 1, Clearlink, 07/01/2026, 20:10:03,   8.0016, psig,   7.9902, psig,   0.0169, psig, Pass,  , Pass
600277, 066222-002N, 1, Clearlink, 07/01/2026, 21:09:58,   8.0026, psig,   7.9837, psig,   0.0067, psig, Pass,  , Pass
600278, 066222-002N, 1, Clearlink, 07/01/2026, 21:10:09,   8.0017, psig,   7.9899, psig,   0.0065, psig, Pass,  , Pass
600279, 066222-002N, 1, Clearlink, 07/01/2026, 21:10:21,   8.0033, psig,   7.9921, psig,   0.0064, psig, Pass,  , Pass
600280, 066222-002N, 1, Clearlink, 07/01/2026, 21:10:33,   8.0332, psig,   8.0223, psig,   0.0062, psig, Pass,  , Pass
600281, 066222-002N, 1, Clearlink, 07/01/2026, 21:10:45,   8.0018, psig,   7.9912, psig,   0.0067, psig, Pass,  , Pass
600282, 066222-002N, 1, Clearlink, 07/01/2026, 21:10:57,   8.0020, psig,   7.9828, psig,   0.0063, psig, Pass,  , Pass
600283, 066222-002N, 1, Clearlink, 07/01/2026, 21:11:33,   8.0350, psig,   8.0236, psig,   0.0063, psig, Pass,  , Pass
600284, 066222-002N, 1, Clearlink, 07/01/2026, 21:11:44,   8.0072, psig,   7.9885, psig,   0.0063, psig, Pass,  , Pass
600285, 066222-002N, 1, Clearlink, 07/01/2026, 21:11:55,   8.0058, psig,   7.9951, psig,   0.0062, psig, Pass,  , Pass
600286, 066222-002N, 1, Clearlink, 07/01/2026, 21:12:06,   8.0059, psig,   7.9950, psig,   0.0065, psig, Pass,  , Pass
600287, 066222-002N, 1, Clearlink, 07/01/2026, 21:12:25,   8.0056, psig,   7.9949, psig,   0.0063, psig, Pass,  , Pass
600288, 066222-002N, 1, Clearlink, 07/01/2026, 21:12:37,   8.0055, psig,   7.9932, psig,   0.0062, psig, Pass,  , Pass
600289, 066222-002N, 1, Clearlink, 07/01/2026, 21:12:48,   8.0051, psig,   7.9948, psig,   0.0064, psig, Pass,  , Pass
600290, 066222-002N, 1, Clearlink, 07/01/2026, 21:12:59,   8.0061, psig,   7.9963, psig,   0.0060, psig, Pass,  , Pass
600291, 066222-002N, 1, Clearlink, 07/01/2026, 21:13:10,   8.0318, psig,   8.0120, psig,   0.0062, psig, Pass,  , Pass
600292, 066222-002N, 1, Clearlink, 07/01/2026, 21:13:26,   8.0303, psig,   8.0202, psig,   0.0062, psig, Pass,  , Pass
600293, 066222-002N, 1, Clearlink, 07/01/2026, 21:13:39,   8.0056, psig,   7.9954, psig,   0.0063, psig, Pass,  , Pass
600294, 066222-002N, 1, Clearlink, 07/01/2026, 21:13:49,   8.0053, psig,   7.9947, psig,   0.0061, psig, Pass,  , Pass
600295, 066222-002N, 1, Clearlink, 07/01/2026, 21:14:12,   8.0051, psig,   7.9941, psig,   0.0065, psig, Pass,  , Pass
600296, 066222-002N, 1, Clearlink, 07/01/2026, 21:14:44,   8.0036, psig,   7.9923, psig,   0.0066, psig, Pass,  , Pass
600297, 066222-002N, 1, Clearlink, 07/01/2026, 21:15:10,   8.0080, psig,   7.9961, psig,   0.0067, psig, Pass,  , Pass
600298, 066222-002N, 1, Clearlink, 07/01/2026, 21:15:21,   8.0061, psig,   7.9892, psig,   0.0074, psig, Pass,  , Pass
600299, 066222-002N, 1, Clearlink, 07/01/2026, 21:15:34,   8.0085, psig,   7.9974, psig,   0.0060, psig, Pass,  , Pass
600300, 066222-002N, 1, Clearlink, 07/01/2026, 21:15:48,   8.0081, psig,   7.9974, psig,   0.0060, psig, Pass,  , Pass
600301, 066222-002N, 1, Clearlink, 07/01/2026, 21:16:01,   8.0084, psig,   7.9970, psig,   0.0143, psig, Pass,  , Pass
600302, 066222-002N, 1, Clearlink, 07/01/2026, 21:16:13,   8.0178, psig,   8.0028, psig,   0.0107, psig, Pass,  , Pass
600303, 066222-002N, 1, Clearlink, 07/01/2026, 21:16:26,   8.0047, psig,   7.9938, psig,   0.0062, psig, Pass,  , Pass
600304, 066222-002N, 1, Clearlink, 07/01/2026, 21:16:40,   7.4152, psig,         , psig,         , psig, Abort, Fill Low, NO RESULT 
600305, 066222-002N, 1, Clearlink, 07/01/2026, 21:16:52,   7.4228, psig,         , psig,         , psig, Abort, Fill Low, NO RESULT 
600306, 066222-002N, 1, Clearlink, 07/01/2026, 21:17:25,   7.7390, psig,   6.9411, psig,   0.0000, psig, Fail, Gross, NO RESULT 
600307, 066222-002N, 1, Clearlink, 07/01/2026, 21:18:17,   6.8424, psig,         , psig,         , psig, Abort, Fill Low, NO RESULT 
600308, 066222-002N, 1, Clearlink, 07/01/2026, 21:18:24,   8.0238, psig,   8.0117, psig,   0.0067, psig, Pass,  , Pass
600309, 066222-002N, 1, Clearlink, 07/01/2026, 21:18:45,   8.0271, psig,   8.0165, psig,   0.0061, psig, Pass,  , Pass
600310, 066222-002N, 1, Clearlink, 07/01/2026, 21:18:58,   8.0177, psig,   8.0082, psig,   0.0062, psig, Pass,  , Pass
600311, 066222-002N, 1, Clearlink, 07/01/2026, 21:19:16,   8.0104, psig,   7.9994, psig,   0.0064, psig, Pass,  , Pass
600312, 066222-002N, 1, Clearlink, 07/01/2026, 21:19:41,   8.0087, psig,   7.9978, psig,   0.0063, psig, Pass,  , Pass
600313, 066222-002N, 1, Clearlink, 07/01/2026, 21:19:59,   8.0078, psig,   7.9887, psig,   0.0064, psig, Pass,  , Pass
600314, 066222-002N, 1, Clearlink, 07/01/2026, 21:20:19,   8.0076, psig,   7.9962, psig,   0.0063, psig, Pass,  , Pass
600315, 066222-002N, 1, Clearlink, 07/01/2026, 21:20:48,   8.0251, psig,   8.0136, psig,   0.0062, psig, Pass,  , Pass
600316, 066222-002N, 1, Clearlink, 07/01/2026, 21:21:07,   8.0045, psig,   7.9937, psig,   0.0151, psig, Pass,  , Pass
600317, 066222-002N, 1, Clearlink, 07/01/2026, 21:21:27,   8.0076, psig,   7.9965, psig,   0.0066, psig, Pass,  , Pass
600318, 066222-002N, 1, Clearlink, 07/01/2026, 21:21:46,   8.0271, psig,   8.0077, psig,   0.0068, psig, Pass,  , Pass
600319, 066222-002N, 1, Clearlink, 07/01/2026, 21:21:57,   8.0066, psig,   7.9957, psig,   0.0137, psig, Pass,  , Pass
600320, 066222-002N, 1, Clearlink, 07/01/2026, 21:22:42,   4.1564, psig,         , psig,         , psig, Abort, Fill Low, NO RESULT 
600321, 066222-002N, 1, Clearlink, 07/01/2026, 21:23:00,   7.6747, psig,   6.7715, psig,   0.0000, psig, Fail, Gross, NO RESULT 
600322, 066222-002N, 1, Clearlink, 07/01/2026, 21:23:30,   8.0372, psig,   8.0237, psig,   0.0072, psig, Pass,  , Pass
600323, 066222-002N, 1, Clearlink, 07/01/2026, 21:25:05,   7.9997, psig,   7.9803, psig,   0.0069, psig, Pass,  , Pass
600324, 066222-002N, 1, Clearlink, 07/01/2026, 21:25:26,   8.0006, psig,   7.9893, psig,   0.0065, psig, Pass,  , Pass
600325, 066222-002N, 1, Clearlink, 07/01/2026, 21:26:12,   8.0001, psig,   7.9894, psig,   0.0064, psig, Pass,  , Pass
600326, 066222-002N, 1, Clearlink, 07/01/2026, 21:27:16,   7.0358, psig,         , psig,         , psig, Abort, Fill Low, NO RESULT 
600327, 066222-002N, 1, Clearlink, 07/01/2026, 21:28:02,   7.0374, psig,         , psig,         , psig, Abort, Fill Low, NO RESULT 
600328, 066222-002N, 1, Clearlink, 07/01/2026, 21:29:05,   8.0400, psig,   8.0265, psig,   0.0075, psig, Pass,  , Pass
600329, 066222-002N, 1, Clearlink, 07/01/2026, 21:30:15,   6.9444, psig,         , psig,         , psig, Abort, Fill Low, NO RESULT 
600330, 066222-002N, 1, Clearlink, 07/01/2026, 21:30:35,   6.9530, psig,         , psig,         , psig, Abort, Fill Low, NO RESULT 
600331, 066222-002N, 1, Clearlink, 07/01/2026, 21:31:14,   8.0375, psig,   8.0239, psig,   0.0152, psig, Pass,  , Pass
600332, 066222-002N, 1, Clearlink, 07/01/2026, 21:31:37,   8.0321, psig,   8.0211, psig,   0.0063, psig, Pass,  , Pass
600333, 066222-002N, 1, Clearlink, 07/01/2026, 21:31:48,   8.0186, psig,   8.0075, psig,   0.0062, psig, Pass,  , Pass
600334, 066222-002N, 1, Clearlink, 07/01/2026, 21:31:59,   8.0251, psig,   8.0056, psig,   0.0064, psig, Pass,  , Pass
600335, 066222-002N, 1, Clearlink, 07/01/2026, 21:32:12,   8.0257, psig,   8.0145, psig,   0.0066, psig, Pass,  , Pass
600336, 066222-002N, 1, Clearlink, 07/01/2026, 21:32:27,   8.0097, psig,   7.9984, psig,   0.0065, psig, Pass,  , Pass
600337, 066222-002N, 1, Clearlink, 07/01/2026, 21:33:15,   8.0084, psig,   7.9962, psig,   0.0066, psig, Pass,  , Pass
600338, 066222-002N, 1, Clearlink, 07/01/2026, 21:33:50,   8.0115, psig,   7.9902, psig,   0.0071, psig, Pass,  , Pass
600339, 066222-002N, 1, Clearlink, 07/01/2026, 21:34:01,   8.0134, psig,   8.0013, psig,   0.0062, psig, Pass,  , Pass
600340, 066222-002N, 1, Clearlink, 07/01/2026, 21:34:51,   8.0069, psig,   7.9950, psig,   0.0067, psig, Pass,  , Pass
600341, 066222-002N, 1, Clearlink, 07/01/2026, 21:35:02,   8.0066, psig,   7.9956, psig,   0.0065, psig, Pass,  , Pass
600342, 066222-002N, 1, Clearlink, 07/01/2026, 21:35:15,   8.0043, psig,   7.9819, psig,   0.0185, psig, Pass,  , Pass
600343, 066222-002N, 1, Clearlink, 07/01/2026, 21:35:26,   8.0044, psig,   7.9849, psig,   0.0064, psig, Pass,  , Pass
600344, 066222-002N, 1, Clearlink, 07/01/2026, 21:35:36,   8.0040, psig,   7.9928, psig,   0.0065, psig, Pass,  , Pass
600345, 066222-002N, 1, Clearlink, 07/01/2026, 21:35:55,   8.0038, psig,   7.9936, psig,   0.0122, psig, Pass,  , Pass
600346, 066222-002N, 1, Clearlink, 07/01/2026, 21:36:06,   8.0239, psig,   8.0131, psig,   0.0064, psig, Pass,  , Pass
600347, 066222-002N, 1, Clearlink, 07/01/2026, 21:36:18,   8.0032, psig,   7.9929, psig,   0.0063, psig, Pass,  , Pass
600348, 066222-002N, 1, Clearlink, 07/01/2026, 21:36:29,   8.0033, psig,   7.9923, psig,   0.0062, psig, Pass,  , Pass
600349, 066222-002N, 1, Clearlink, 07/01/2026, 21:36:41,   8.0271, psig,   8.0158, psig,   0.0060, psig, Pass,  , Pass
600350, 066222-002N, 1, Clearlink, 07/01/2026, 21:36:55,   8.0066, psig,   7.9866, psig,   0.0063, psig, Pass,  , Pass
600351, 066222-002N, 1, Clearlink, 07/01/2026, 21:37:08,   8.0288, psig,   8.0096, psig,   0.0064, psig, Pass,  , Pass
600352, 066222-002N, 1, Clearlink, 07/01/2026, 21:37:22,   8.0214, psig,   8.0110, psig,   0.0060, psig, Pass,  , Pass
600353, 066222-002N, 1, Clearlink, 07/01/2026, 21:38:04,   7.9969, psig,   7.1204, psig,   0.8315, psig, Pass,  , Pass
600354, 066222-002N, 1, Clearlink, 07/01/2026, 21:38:17,   8.0038, psig,   7.9927, psig,   0.0061, psig, Pass,  , Pass
600355, 066222-002N, 1, Clearlink, 07/01/2026, 21:39:05,   8.0531, psig,   8.0410, psig,   0.0140, psig, Pass,  , Pass
600356, 066222-002N, 1, Clearlink, 07/01/2026, 21:39:15,   8.0137, psig,   8.0029, psig,   0.0061, psig, Pass,  , Pass
600357, 066222-002N, 1, Clearlink, 07/01/2026, 21:39:26,   8.0412, psig,   8.0222, psig,   0.0065, psig, Pass,  , Pass
600358, 066222-002N, 1, Clearlink, 07/01/2026, 21:39:38,   8.0395, psig,   8.0283, psig,   0.0064, psig, Pass,  , Pass
600359, 066222-002N, 1, Clearlink, 07/01/2026, 21:39:50,   8.0080, psig,   7.9970, psig,   0.0063, psig, Pass,  , Pass
600360, 066222-002N, 1, Clearlink, 07/01/2026, 21:40:07,   8.0080, psig,   7.9971, psig,   0.0062, psig, Pass,  , Pass
600361, 066222-002N, 1, Clearlink, 07/01/2026, 21:40:20,   8.0074, psig,   7.9956, psig,   0.0064, psig, Pass,  , Pass
600362, 066222-002N, 1, Clearlink, 07/01/2026, 21:40:32,   8.0072, psig,   7.9890, psig,   0.0066, psig, Pass,  , Pass
600363, 066222-002N, 1, Clearlink, 07/01/2026, 21:40:45,   8.0063, psig,   7.9958, psig,   0.0062, psig, Pass,  , Pass
600364, 066222-002N, 1, Clearlink, 07/01/2026, 21:41:22,   8.0330, psig,   8.0144, psig,   0.0069, psig, Pass,  , Pass
600365, 066222-002N, 1, Clearlink, 07/01/2026, 21:42:17,   8.0139, psig,   8.0019, psig,   0.0065, psig, Pass,  , Pass
600366, 066222-002N, 1, Clearlink, 07/01/2026, 21:42:30,   8.0130, psig,   7.9942, psig,   0.0067, psig, Pass,  , Pass
600367, 066222-002N, 1, Clearlink, 07/01/2026, 21:42:49,   8.0115, psig,   8.0001, psig,   0.0064, psig, Pass,  , Pass
600368, 066222-002N, 1, Clearlink, 07/01/2026, 21:43:22,   8.0140, psig,   7.9941, psig,   0.0067, psig, Pass,  , Pass
600369, 066222-002N, 1, Clearlink, 07/01/2026, 21:44:05,   8.0070, psig,   7.9955, psig,   0.0063, psig, Pass,  , Pass
600370, 066222-002N, 1, Clearlink, 07/01/2026, 21:44:23,   8.0354, psig,   8.0240, psig,   0.0064, psig, Pass,  , Pass
600371, 066222-002N, 1, Clearlink, 07/01/2026, 21:44:53,   8.0040, psig,   7.8293, psig,   0.2136, psig, Pass,  , Pass
600372, 066222-002N, 1, Clearlink, 07/01/2026, 21:45:19,   8.0068, psig,   7.9952, psig,   0.0067, psig, Pass,  , Pass
600373, 066222-002N, 1, Clearlink, 07/01/2026, 21:46:30,   8.0061, psig,   7.9952, psig,   0.0144, psig, Pass,  , Pass
600374, 066222-002N, 1, Clearlink, 07/01/2026, 21:49:01,   8.0035, psig,   7.9921, psig,   0.0066, psig, Pass,  , Pass
600375, 066222-002N, 1, Clearlink, 07/01/2026, 21:51:28,   8.0321, psig,   8.0207, psig,   0.0135, psig, Pass,  , Pass
600376, 066222-002N, 1, Clearlink, 07/01/2026, 21:51:40,   8.0220, psig,   8.0113, psig,   0.0067, psig, Pass,  , Pass
600377, 066222-002N, 1, Clearlink, 07/01/2026, 21:52:03,   8.0066, psig,   7.9865, psig,   0.0063, psig, Pass,  , Pass
600378, 066222-002N, 1, Clearlink, 07/01/2026, 21:52:14,   8.0198, psig,   8.0086, psig,   0.0063, psig, Pass,  , Pass
600379, 066222-002N, 1, Clearlink, 07/01/2026, 21:52:54,   8.0261, psig,   8.0137, psig,   0.0071, psig, Pass,  , Pass
600380, 066222-002N, 1, Clearlink, 07/01/2026, 21:53:58,   8.0285, psig,   8.0173, psig,   0.0068, psig, Pass,  , Pass
600381, 066222-002N, 1, Clearlink, 07/01/2026, 21:54:11,   8.0313, psig,   8.0204, psig,   0.0063, psig, Pass,  , Pass
600382, 066222-002N, 1, Clearlink, 07/01/2026, 21:54:22,   8.0009, psig,   7.9906, psig,   0.0063, psig, Pass,  , Pass
600383, 066222-002N, 1, Clearlink, 07/01/2026, 21:54:33,   8.0284, psig,   8.0167, psig,   0.0063, psig, Pass,  , Pass
600384, 066222-002N, 1, Clearlink, 07/01/2026, 21:54:44,   7.9998, psig,   7.9796, psig,   0.0168, psig, Pass,  , Pass
600385, 066222-002N, 1, Clearlink, 07/01/2026, 21:54:56,   7.9996, psig,   7.9887, psig,   0.0064, psig, Pass,  , Pass
600386, 066222-002N, 1, Clearlink, 07/01/2026, 21:55:09,   8.0295, psig,   8.0180, psig,   0.0139, psig, Pass,  , Pass
600387, 066222-002N, 1, Clearlink, 07/01/2026, 21:55:20,   7.9992, psig,   7.9883, psig,   0.0065, psig, Pass,  , Pass
600388, 066222-002N, 1, Clearlink, 07/01/2026, 21:55:30,   7.9993, psig,   7.9880, psig,   0.0064, psig, Pass,  , Pass
600389, 066222-002N, 1, Clearlink, 07/01/2026, 21:55:41,   7.9993, psig,   7.9881, psig,   0.0227, psig, Pass,  , Pass
600390, 066222-002N, 1, Clearlink, 07/01/2026, 21:56:33,   8.0108, psig,   7.9995, psig,   0.0063, psig, Pass,  , Pass
600391, 066222-002N, 1, Clearlink, 07/01/2026, 21:56:57,   8.0051, psig,   7.9933, psig,   0.0066, psig, Pass,  , Pass
600392, 066222-002N, 1, Clearlink, 07/01/2026, 21:57:08,   8.0045, psig,   7.9935, psig,   0.0063, psig, Pass,  , Pass
600393, 066222-002N, 1, Clearlink, 07/01/2026, 21:57:21,   8.0039, psig,   7.9926, psig,   0.0063, psig, Pass,  , Pass
600394, 066222-002N, 1, Clearlink, 07/01/2026, 21:57:33,   8.0034, psig,   7.9835, psig,   0.0068, psig, Pass,  , Pass
600395, 066222-002N, 1, Clearlink, 07/01/2026, 21:57:43,   4.0202, psig,         , psig,         , psig, Abort, Fill Low, NO RESULT 
600396, 066222-002N, 1, Clearlink, 07/01/2026, 21:58:01,   8.0262, psig,   8.0141, psig,   0.0064, psig, Pass,  , Pass
600397, 066222-002N, 1, Clearlink, 07/01/2026, 21:58:21,   8.0125, psig,   8.0011, psig,   0.0064, psig, Pass,  , Pass
600398, 066222-002N, 1, Clearlink, 07/01/2026, 21:58:32,   8.0098, psig,   7.9988, psig,   0.0062, psig, Pass,  , Pass
600399, 066222-002N, 1, Clearlink, 07/01/2026, 21:59:01,   8.0099, psig,   7.9979, psig,   0.0066, psig, Pass,  , Pass
600400, 066222-002N, 1, Clearlink, 07/01/2026, 21:59:12,   8.0084, psig,   7.9813, psig,   0.0149, psig, Pass,  , Pass
600401, 066222-002N, 1, Clearlink, 07/01/2026, 21:59:23,   8.0344, psig,   8.0228, psig,   0.0061, psig, Pass,  , Pass
600402, 066222-002N, 1, Clearlink, 07/01/2026, 21:59:34,   8.0071, psig,   7.9966, psig,   0.0134, psig, Pass,  , Pass
600403, 066222-002N, 1, Clearlink, 07/01/2026, 22:00:25,   8.0046, psig,   7.9934, psig,   0.0068, psig, Pass,  , Pass
600404, 066222-002N, 1, Clearlink, 07/01/2026, 22:00:45,   8.0310, psig,   8.0123, psig,   0.0071, psig, Pass,  , Pass
600405, 066222-002N, 1, Clearlink, 07/01/2026, 22:00:57,   8.0037, psig,   7.9928, psig,   0.0061, psig, Pass,  , Pass
600406, 066222-002N, 1, Clearlink, 07/01/2026, 22:01:12,   8.0038, psig,   7.9926, psig,   0.0061, psig, Pass,  , Pass
600407, 066222-002N, 1, Clearlink, 07/01/2026, 22:01:25,   8.0036, psig,   7.9926, psig,   0.0064, psig, Pass,  , Pass
600408, 066222-002N, 1, Clearlink, 07/01/2026, 22:01:38,   8.0032, psig,   7.9930, psig,   0.0064, psig, Pass,  , Pass
600409, 066222-002N, 1, Clearlink, 07/01/2026, 22:01:52,   8.0250, psig,   8.0138, psig,   0.0063, psig, Pass,  , Pass
600410, 066222-002N, 1, Clearlink, 07/01/2026, 22:02:17,   8.0066, psig,   7.9954, psig,   0.0061, psig, Pass,  , Pass
600411, 066222-002N, 1, Clearlink, 07/01/2026, 22:02:28,   8.0161, psig,   8.0051, psig,   0.0062, psig, Pass,  , Pass
600412, 066222-002N, 1, Clearlink, 07/01/2026, 22:02:51,   8.0060, psig,   7.6323, psig,   0.3989, psig, Pass,  , Pass
600413, 066222-002N, 1, Clearlink, 07/01/2026, 22:03:17,   8.0184, psig,   7.9990, psig,   0.0067, psig, Pass,  , Pass
600414, 066222-002N, 1, Clearlink, 07/01/2026, 22:03:55,   8.0030, psig,   7.9919, psig,   0.0062, psig, Pass,  , Pass
600415, 066222-002N, 1, Clearlink, 07/01/2026, 22:05:13,   8.0208, psig,   8.0018, psig,   0.0067, psig, Pass,  , Pass
600416, 066222-002N, 1, Clearlink, 07/01/2026, 22:05:36,   8.0182, psig,   8.0077, psig,   0.0062, psig, Pass,  , Pass
600417, 066222-002N, 1, Clearlink, 07/01/2026, 22:07:32,   8.0132, psig,   7.9935, psig,   0.0067, psig, Pass,  , Pass
600418, 066222-002N, 1, Clearlink, 07/01/2026, 22:08:05,   8.0091, psig,   7.9975, psig,   0.0065, psig, Pass,  , Pass
600419, 066222-002N, 1, Clearlink, 07/01/2026, 22:08:28,   8.0038, psig,   7.9847, psig,   0.0067, psig, Pass,  , Pass
600420, 066222-002N, 1, Clearlink, 07/01/2026, 22:08:39,   8.0036, psig,   7.9920, psig,   0.0065, psig, Pass,  , Pass
600421, 066222-002N, 1, Clearlink, 07/01/2026, 22:08:50,   8.0031, psig,   7.9841, psig,   0.0066, psig, Pass,  , Pass
600422, 066222-002N, 1, Clearlink, 07/01/2026, 22:09:03,   8.0027, psig,   7.9919, psig,   0.0062, psig, Pass,  , Pass
600423, 066222-002N, 1, Clearlink, 07/01/2026, 22:09:42,   8.0347, psig,   8.0237, psig,   0.0064, psig, Pass,  , Pass
600424, 066222-002N, 1, Clearlink, 07/01/2026, 22:09:51,   3.9879, psig,         , psig,         , psig, Abort, Fill Low, NO RESULT 
600425, 066222-002N, 1, Clearlink, 07/01/2026, 22:10:12,   8.0037, psig,   7.9923, psig,   0.0062, psig, Pass,  , Pass
